timestamp,open,high,low,close,volume
2024-06-02 21:00:00+00:00,1.08475,1.08492,1.08439,1.0846,813
2024-06-02 22:00:00+00:00,1.08472,1.08542,1.08472,1.0851,1106
2024-06-02 23:00:00+00:00,1.08511,1.0854,1.085,1.08524,1168
2024-06-03 00:00:00+00:00,1.08524,1.0858,1.085,1.08562,3448
2024-06-03 01:00:00+00:00,1.08562,1.0859,1.0853,1.08575,3948
2024-06-03 02:00:00+00:00,1.08576,1.0858,1.085,1.08537,3424
2024-06-03 03:00:00+00:00,1.08538,1.0857,1.0848,1.08495,3389
2024-06-03 04:00:00+00:00,1.08496,1.0855,1.0848,1.08517,3052
2024-06-03 05:00:00+00:00,1.08516,1.0856,1.0847,1.08523,3763
2024-06-03 06:00:00+00:00,1.08524,1.0859,1.0845,1.08563,6098
2024-06-03 07:00:00+00:00,1.08562,1.08586,1.0838,1.08394,7233
2024-06-03 08:00:00+00:00,1.08395,1.08424,1.0832,1.0839,7488
2024-06-03 09:00:00+00:00,1.084,1.0842,1.0831,1.08346,6358
2024-06-03 10:00:00+00:00,1.08348,1.0839,1.0826,1.0837,6223
2024-06-03 11:00:00+00:00,1.0837,1.08448,1.0836,1.08432,6403
2024-06-03 12:00:00+00:00,1.08434,1.085,1.0839,1.08443,6951
2024-06-03 13:00:00+00:00,1.08447,1.0854,1.0844,1.08509,7732
2024-06-03 14:00:00+00:00,1.08527,1.08822,1.08527,1.087,12915
2024-06-03 15:00:00+00:00,1.08698,1.0891,1.0868,1.08896,7718
2024-06-03 16:00:00+00:00,1.08891,1.08904,1.088,1.0885,7212
2024-06-03 17:00:00+00:00,1.08849,1.0889,1.088,1.0886,6009
2024-06-03 18:00:00+00:00,1.08877,1.08976,1.0885,1.0897,6482
2024-06-03 19:00:00+00:00,1.08971,1.09,1.0894,1.08998,5008
2024-06-03 20:00:00+00:00,1.08996,1.0905,1.0898,1.09036,2553
2024-06-03 21:00:00+00:00,1.09036,1.0906,1.0896,1.09015,1457
2024-06-03 22:00:00+00:00,1.09009,1.0911,1.09009,1.0907,2052
2024-06-03 23:00:00+00:00,1.09069,1.0909,1.0905,1.09071,2756
2024-06-04 00:00:00+00:00,1.0907,1.0916,1.0906,1.0912,4238
2024-06-04 01:00:00+00:00,1.09125,1.0914,1.0906,1.09075,3730
2024-06-04 02:00:00+00:00,1.09073,1.0909,1.0903,1.09074,2825
2024-06-04 03:00:00+00:00,1.09075,1.0911,1.0905,1.09073,2707
2024-06-04 04:00:00+00:00,1.09072,1.091,1.0905,1.0909,2496
2024-06-04 05:00:00+00:00,1.0909,1.0911,1.0901,1.09029,3222
2024-06-04 06:00:00+00:00,1.09027,1.0905,1.0895,1.08969,6501
2024-06-04 07:00:00+00:00,1.08969,1.08986,1.0883,1.089,8362
2024-06-04 08:00:00+00:00,1.08901,1.0891,1.0873,1.08808,8827
2024-06-04 09:00:00+00:00,1.08808,1.0882,1.0868,1.08716,8499
2024-06-04 10:00:00+00:00,1.08714,1.0872,1.0861,1.08662,7956
2024-06-04 11:00:00+00:00,1.08663,1.0871,1.0858,1.08614,7206
2024-06-04 12:00:00+00:00,1.08615,1.08701,1.086,1.08643,8036
2024-06-04 13:00:00+00:00,1.08644,1.0872,1.0861,1.08644,8404
2024-06-04 14:00:00+00:00,1.08636,1.0882,1.0862,1.08801,12014
2024-06-04 15:00:00+00:00,1.08801,1.08834,1.0873,1.08775,8294
2024-06-04 16:00:00+00:00,1.08778,1.0884,1.0876,1.08801,6732
2024-06-04 17:00:00+00:00,1.088,1.0888,1.0876,1.0881,6397
2024-06-04 18:00:00+00:00,1.08832,1.08865,1.0879,1.08821,6611
2024-06-04 19:00:00+00:00,1.08819,1.0883,1.0877,1.08808,5918
2024-06-04 20:00:00+00:00,1.08809,1.0881,1.0877,1.088,2603
2024-06-04 21:00:00+00:00,1.088,1.0883,1.08756,1.08775,1567
2024-06-04 22:00:00+00:00,1.08785,1.0883,1.0877,1.08794,1277
2024-06-04 23:00:00+00:00,1.0878,1.0882,1.0878,1.08814,1908
2024-06-05 00:00:00+00:00,1.08815,1.0886,1.0877,1.08841,3983
2024-06-05 01:00:00+00:00,1.08842,1.08861,1.0879,1.08838,3845
2024-06-05 02:00:00+00:00,1.0884,1.0886,1.0881,1.08831,2932
2024-06-05 03:00:00+00:00,1.08832,1.08835,1.0875,1.08783,3546
2024-06-05 04:00:00+00:00,1.08781,1.0881,1.0875,1.0881,2889
2024-06-05 05:00:00+00:00,1.08806,1.08822,1.0874,1.08791,3669
2024-06-05 06:00:00+00:00,1.08789,1.08801,1.087,1.08758,5071
2024-06-05 07:00:00+00:00,1.08757,1.08793,1.0869,1.08714,7164
2024-06-05 08:00:00+00:00,1.08717,1.0877,1.0869,1.08753,5563
2024-06-05 09:00:00+00:00,1.08754,1.0878,1.087,1.08732,5472
2024-06-05 10:00:00+00:00,1.08732,1.0874,1.0863,1.08683,5152
2024-06-05 11:00:00+00:00,1.08681,1.08691,1.0858,1.08678,5660
2024-06-05 12:00:00+00:00,1.08679,1.08842,1.0867,1.08837,8203
2024-06-05 13:00:00+00:00,1.0884,1.0892,1.088,1.08853,9539
2024-06-05 14:00:00+00:00,1.08878,1.08878,1.0861,1.08662,12608
2024-06-05 15:00:00+00:00,1.08663,1.08706,1.0861,1.08648,7868
2024-06-05 16:00:00+00:00,1.08645,1.08686,1.0853,1.08643,6291
2024-06-05 17:00:00+00:00,1.08648,1.08675,1.0859,1.08667,5224
2024-06-05 18:00:00+00:00,1.08672,1.08772,1.0864,1.08755,5585
2024-06-05 19:00:00+00:00,1.08755,1.0877,1.0871,1.0874,4267
2024-06-05 20:00:00+00:00,1.08738,1.0874,1.08654,1.08682,2876
2024-06-05 21:00:00+00:00,1.08682,1.0875,1.08636,1.08697,1774
2024-06-05 22:00:00+00:00,1.08702,1.0875,1.0868,1.0873,1725
2024-06-05 23:00:00+00:00,1.08727,1.0875,1.0871,1.08737,1938
2024-06-06 00:00:00+00:00,1.0874,1.08823,1.0872,1.0882,3848
2024-06-06 01:00:00+00:00,1.08816,1.0895,1.088,1.08937,5318
2024-06-06 02:00:00+00:00,1.08939,1.0897,1.0887,1.08916,4234
2024-06-06 03:00:00+00:00,1.08915,1.0894,1.0888,1.08904,2906
2024-06-06 04:00:00+00:00,1.08905,1.0892,1.0885,1.0887,2820
2024-06-06 05:00:00+00:00,1.08869,1.0888,1.088,1.08845,3244
2024-06-06 06:00:00+00:00,1.08846,1.0885,1.0875,1.08838,5917
2024-06-06 07:00:00+00:00,1.0884,1.08881,1.0874,1.08782,6236
2024-06-06 08:00:00+00:00,1.08782,1.0879,1.0869,1.08772,5275
2024-06-06 09:00:00+00:00,1.08769,1.08821,1.0875,1.08799,5113
2024-06-06 10:00:00+00:00,1.08798,1.0882,1.0874,1.08762,4649
2024-06-06 11:00:00+00:00,1.08763,1.0877,1.0861,1.08676,5343
2024-06-06 12:00:00+00:00,1.08677,1.09019,1.08621,1.08814,11565
2024-06-06 13:00:00+00:00,1.08812,1.0891,1.0871,1.08849,11820
2024-06-06 14:00:00+00:00,1.08849,1.0892,1.0871,1.08778,9271
2024-06-06 15:00:00+00:00,1.0877,1.0887,1.0877,1.08817,6406
2024-06-06 16:00:00+00:00,1.08817,1.0888,1.0878,1.08818,4815
2024-06-06 17:00:00+00:00,1.08819,1.0894,1.0879,1.08916,4417
2024-06-06 18:00:00+00:00,1.08921,1.0895,1.0884,1.08929,5094
2024-06-06 19:00:00+00:00,1.08929,1.0895,1.0887,1.08892,5261
2024-06-06 20:00:00+00:00,1.08892,1.0894,1.0887,1.08894,3121
2024-06-06 21:00:00+00:00,1.08894,1.0893,1.08869,1.08893,1508
2024-06-06 22:00:00+00:00,1.0889,1.0894,1.0889,1.08916,1326
2024-06-06 23:00:00+00:00,1.08919,1.0895,1.0889,1.08915,2052
2024-06-07 00:00:00+00:00,1.08913,1.08923,1.0885,1.08892,3776
2024-06-07 01:00:00+00:00,1.08895,1.0897,1.0885,1.08957,4643
2024-06-07 02:00:00+00:00,1.08958,1.0899,1.0892,1.0896,3573
2024-06-07 03:00:00+00:00,1.08968,1.0898,1.0892,1.08944,3718
2024-06-07 04:00:00+00:00,1.08944,1.0898,1.0892,1.08952,3418
2024-06-07 05:00:00+00:00,1.08951,1.0896,1.0888,1.08904,3727
2024-06-07 06:00:00+00:00,1.08907,1.08965,1.0886,1.08921,5775
2024-06-07 07:00:00+00:00,1.08921,1.08984,1.0888,1.08926,7452
2024-06-07 08:00:00+00:00,1.08926,1.08931,1.0882,1.0889,7445
2024-06-07 09:00:00+00:00,1.0889,1.08961,1.0887,1.08913,6993
2024-06-07 10:00:00+00:00,1.08912,1.0895,1.0887,1.08886,5759
2024-06-07 11:00:00+00:00,1.08881,1.09017,1.0886,1.08982,6208
2024-06-07 12:00:00+00:00,1.08983,1.09015,1.0823,1.08331,13031
2024-06-07 13:00:00+00:00,1.0833,1.0836,1.0816,1.08192,12780
2024-06-07 14:00:00+00:00,1.08194,1.08256,1.0809,1.0812,11239
2024-06-07 15:00:00+00:00,1.08124,1.0813,1.0803,1.08065,8556
2024-06-07 16:00:00+00:00,1.08068,1.08121,1.0801,1.08052,6847
2024-06-07 17:00:00+00:00,1.08049,1.08061,1.0799,1.08044,5072
2024-06-07 18:00:00+00:00,1.08049,1.0807,1.0799,1.08054,6175
2024-06-07 19:00:00+00:00,1.0805,1.0808,1.0798,1.08002,6147
2024-06-07 20:00:00+00:00,1.08,1.0816,1.0796,1.0816,3242
2024-06-09 21:00:00+00:00,1.07718,1.0776,1.07621,1.07709,875
2024-06-09 22:00:00+00:00,1.07706,1.07778,1.07648,1.07769,1603
2024-06-09 23:00:00+00:00,1.07769,1.0781,1.0774,1.0778,1259
2024-06-10 00:00:00+00:00,1.07785,1.07812,1.0773,1.07777,3603
2024-06-10 01:00:00+00:00,1.07779,1.078,1.077,1.07745,3522
2024-06-10 02:00:00+00:00,1.0775,1.0775,1.0765,1.0767,2570
2024-06-10 03:00:00+00:00,1.07675,1.0769,1.0754,1.07554,3282
2024-06-10 04:00:00+00:00,1.07553,1.0756,1.0746,1.07542,4140
2024-06-10 05:00:00+00:00,1.07543,1.07555,1.0746,1.07533,4206
2024-06-10 06:00:00+00:00,1.07531,1.0759,1.0747,1.07518,6902
2024-06-10 07:00:00+00:00,1.0752,1.07665,1.0746,1.0762,8980
2024-06-10 08:00:00+00:00,1.07644,1.07682,1.0754,1.07566,6871
2024-06-10 09:00:00+00:00,1.07565,1.0759,1.0739,1.07432,6768
2024-06-10 10:00:00+00:00,1.0743,1.0744,1.0731,1.07369,6702
2024-06-10 11:00:00+00:00,1.07369,1.0755,1.0735,1.07535,5273
2024-06-10 12:00:00+00:00,1.07536,1.07605,1.074,1.074,7712
2024-06-10 13:00:00+00:00,1.07412,1.07492,1.0736,1.07401,8606
2024-06-10 14:00:00+00:00,1.074,1.0745,1.0732,1.07335,7644
2024-06-10 15:00:00+00:00,1.07337,1.07502,1.0731,1.07497,7073
2024-06-10 16:00:00+00:00,1.07501,1.0759,1.0749,1.0752,5879
2024-06-10 17:00:00+00:00,1.07541,1.07604,1.0749,1.07591,5525
2024-06-10 18:00:00+00:00,1.07592,1.0763,1.0755,1.07613,5506
2024-06-10 19:00:00+00:00,1.07615,1.07655,1.076,1.07628,4384
2024-06-10 20:00:00+00:00,1.07628,1.0767,1.076,1.0765,2657
2024-06-10 21:00:00+00:00,1.0765,1.0767,1.0751,1.07646,1512
2024-06-10 22:00:00+00:00,1.07653,1.0771,1.0763,1.0765,1713
2024-06-10 23:00:00+00:00,1.07647,1.0766,1.0761,1.07632,2518
2024-06-11 00:00:00+00:00,1.07634,1.0765,1.076,1.07636,4014
2024-06-11 01:00:00+00:00,1.07634,1.0769,1.0761,1.07667,4497
2024-06-11 02:00:00+00:00,1.0766,1.0769,1.0763,1.07675,3736
2024-06-11 03:00:00+00:00,1.07678,1.077,1.0765,1.07684,3107
2024-06-11 04:00:00+00:00,1.0769,1.0771,1.0766,1.07683,2324
2024-06-11 05:00:00+00:00,1.07682,1.077,1.0763,1.07654,3417
2024-06-11 06:00:00+00:00,1.07653,1.07735,1.0764,1.0768,5288
2024-06-11 07:00:00+00:00,1.07679,1.07694,1.076,1.07639,6944
2024-06-11 08:00:00+00:00,1.0764,1.0765,1.0743,1.07451,7260
2024-06-11 09:00:00+00:00,1.07452,1.0754,1.0739,1.07502,8356
2024-06-11 10:00:00+00:00,1.07506,1.07563,1.0735,1.0741,7595
2024-06-11 11:00:00+00:00,1.07412,1.07416,1.0722,1.07287,7632
2024-06-11 12:00:00+00:00,1.07289,1.07364,1.0724,1.07324,8159
2024-06-11 13:00:00+00:00,1.07319,1.07365,1.0719,1.07239,9540
2024-06-11 14:00:00+00:00,1.07238,1.07292,1.0719,1.07223,8785
2024-06-11 15:00:00+00:00,1.07221,1.07335,1.0721,1.07323,6775
2024-06-11 16:00:00+00:00,1.07318,1.0739,1.0731,1.07375,4766
2024-06-11 17:00:00+00:00,1.07374,1.07432,1.0735,1.07422,5043
2024-06-11 18:00:00+00:00,1.07421,1.07452,1.0739,1.07433,4148
2024-06-11 19:00:00+00:00,1.07432,1.07494,1.0739,1.074,4742
2024-06-11 20:00:00+00:00,1.074,1.0742,1.0737,1.0739,2686
2024-06-11 21:00:00+00:00,1.0739,1.0746,1.07316,1.0742,1622
2024-06-11 22:00:00+00:00,1.07417,1.0744,1.0739,1.07407,1385
2024-06-11 23:00:00+00:00,1.07407,1.0742,1.0737,1.07399,2128
2024-06-12 00:00:00+00:00,1.074,1.074,1.0733,1.07359,3852
2024-06-12 01:00:00+00:00,1.07358,1.0742,1.0733,1.07399,4412
2024-06-12 02:00:00+00:00,1.074,1.0743,1.0737,1.07417,4061
2024-06-12 03:00:00+00:00,1.07416,1.07431,1.0738,1.07402,3333
2024-06-12 04:00:00+00:00,1.07402,1.0741,1.0735,1.07366,2837
2024-06-12 05:00:00+00:00,1.07365,1.0746,1.0734,1.07456,3548
2024-06-12 06:00:00+00:00,1.07459,1.07471,1.0737,1.07413,4836
2024-06-12 07:00:00+00:00,1.07414,1.07454,1.0734,1.0742,5972
2024-06-12 08:00:00+00:00,1.07445,1.0754,1.0743,1.07464,5430
2024-06-12 09:00:00+00:00,1.07465,1.0754,1.0743,1.07525,6018
2024-06-12 10:00:00+00:00,1.07527,1.07601,1.0748,1.07582,4990
2024-06-12 11:00:00+00:00,1.07586,1.07654,1.0755,1.07641,6110
2024-06-12 12:00:00+00:00,1.07638,1.0831,1.0761,1.08266,12525
2024-06-12 13:00:00+00:00,1.08265,1.08373,1.08182,1.08365,12902
2024-06-12 14:00:00+00:00,1.08362,1.0851,1.0816,1.08479,10702
2024-06-12 15:00:00+00:00,1.08481,1.08523,1.0841,1.08421,8514
2024-06-12 16:00:00+00:00,1.08424,1.0848,1.084,1.0844,7354
2024-06-12 17:00:00+00:00,1.08441,1.0846,1.0834,1.08363,6472
2024-06-12 18:00:00+00:00,1.08355,1.0842,1.08065,1.08113,18815
2024-06-12 19:00:00+00:00,1.08114,1.0818,1.0802,1.08063,11616
2024-06-12 20:00:00+00:00,1.08062,1.0812,1.0803,1.08084,3544
2024-06-12 21:00:00+00:00,1.08084,1.0819,1.08021,1.08116,1733
2024-06-12 22:00:00+00:00,1.08122,1.0816,1.0809,1.08105,2279
2024-06-12 23:00:00+00:00,1.08104,1.0816,1.0809,1.08126,2599
2024-06-13 00:00:00+00:00,1.08126,1.0816,1.0809,1.08128,3651
2024-06-13 01:00:00+00:00,1.08127,1.0816,1.0802,1.08044,5070
2024-06-13 02:00:00+00:00,1.08045,1.0809,1.0803,1.08079,4177
2024-06-13 03:00:00+00:00,1.08079,1.08091,1.0804,1.08067,3039
2024-06-13 04:00:00+00:00,1.08068,1.0808,1.0802,1.08038,2553
2024-06-13 05:00:00+00:00,1.08037,1.0807,1.0799,1.08044,3452
2024-06-13 06:00:00+00:00,1.08039,1.08071,1.0799,1.08019,5600
2024-06-13 07:00:00+00:00,1.08019,1.0817,1.08,1.08143,7603
2024-06-13 08:00:00+00:00,1.08139,1.0815,1.0803,1.08061,6373
2024-06-13 09:00:00+00:00,1.0806,1.08115,1.08,1.08018,5488
2024-06-13 10:00:00+00:00,1.08016,1.08093,1.0792,1.07939,5897
2024-06-13 11:00:00+00:00,1.07942,1.07967,1.0781,1.07832,6615
2024-06-13 12:00:00+00:00,1.07834,1.08154,1.0779,1.07932,11616
2024-06-13 13:00:00+00:00,1.07936,1.0808,1.0785,1.07871,10944
2024-06-13 14:00:00+00:00,1.07873,1.07905,1.0761,1.07714,10738
2024-06-13 15:00:00+00:00,1.07714,1.07723,1.0752,1.07553,8505
2024-06-13 16:00:00+00:00,1.07552,1.07556,1.0732,1.07349,8049
2024-06-13 17:00:00+00:00,1.07349,1.0744,1.0733,1.07423,7007
2024-06-13 18:00:00+00:00,1.07422,1.0743,1.0734,1.07393,4846
2024-06-13 19:00:00+00:00,1.07393,1.0743,1.0736,1.07405,4518
2024-06-13 20:00:00+00:00,1.07403,1.07431,1.0735,1.0735,3039
2024-06-13 21:00:00+00:00,1.0735,1.0743,1.07324,1.0738,1522
2024-06-13 22:00:00+00:00,1.07387,1.074,1.0734,1.0738,2144
2024-06-13 23:00:00+00:00,1.07381,1.0741,1.0735,1.07375,2197
2024-06-14 00:00:00+00:00,1.07371,1.0741,1.0734,1.07363,4017
2024-06-14 01:00:00+00:00,1.07361,1.0742,1.0734,1.07416,3849
2024-06-14 02:00:00+00:00,1.07414,1.0745,1.0738,1.07427,3437
2024-06-14 03:00:00+00:00,1.0743,1.07449,1.0736,1.07401,4518
2024-06-14 04:00:00+00:00,1.07402,1.0741,1.0733,1.07361,3062
2024-06-14 05:00:00+00:00,1.07362,1.07372,1.0729,1.07303,3901
2024-06-14 06:00:00+00:00,1.07304,1.07327,1.0714,1.07247,7672
2024-06-14 07:00:00+00:00,1.07249,1.07272,1.0705,1.0707,9671
2024-06-14 08:00:00+00:00,1.07073,1.0712,1.0688,1.069,9707
2024-06-14 09:00:00+00:00,1.06916,1.0692,1.0671,1.06872,9783
2024-06-14 10:00:00+00:00,1.06871,1.0699,1.0678,1.0696,9531
2024-06-14 11:00:00+00:00,1.06978,1.0706,1.0691,1.06939,8774
2024-06-14 12:00:00+00:00,1.06938,1.06952,1.0678,1.0689,11376
2024-06-14 13:00:00+00:00,1.06893,1.06924,1.0666,1.06693,10661
2024-06-14 14:00:00+00:00,1.0669,1.0688,1.0666,1.0687,11631
2024-06-14 15:00:00+00:00,1.06872,1.07,1.0683,1.06988,8487
2024-06-14 16:00:00+00:00,1.06987,1.0702,1.0692,1.07003,5948
2024-06-14 17:00:00+00:00,1.07004,1.0705,1.0695,1.06981,5690
2024-06-14 18:00:00+00:00,1.0698,1.0701,1.0693,1.06992,5698
2024-06-14 19:00:00+00:00,1.06993,1.0706,1.0697,1.07057,4774
2024-06-14 20:00:00+00:00,1.07058,1.0708,1.06969,1.0703,2959
2024-06-16 21:00:00+00:00,1.07026,1.07065,1.07008,1.07022,194
2024-06-16 22:00:00+00:00,1.07017,1.07087,1.07016,1.07064,1017
2024-06-16 23:00:00+00:00,1.07064,1.07071,1.07,1.07024,1211
2024-06-17 00:00:00+00:00,1.07022,1.07071,1.0699,1.07039,4153
2024-06-17 01:00:00+00:00,1.07038,1.0705,1.0698,1.07014,4535
2024-06-17 02:00:00+00:00,1.07013,1.0705,1.0697,1.0704,3433
2024-06-17 03:00:00+00:00,1.0704,1.0705,1.07,1.07035,3371
2024-06-17 04:00:00+00:00,1.07037,1.0706,1.07,1.07039,3037
2024-06-17 05:00:00+00:00,1.07038,1.0705,1.0698,1.06996,3822
2024-06-17 06:00:00+00:00,1.06993,1.07039,1.0685,1.06973,8757
2024-06-17 07:00:00+00:00,1.06975,1.0709,1.0691,1.07007,9198
2024-06-17 08:00:00+00:00,1.07001,1.07124,1.0698,1.07065,8020
2024-06-17 09:00:00+00:00,1.07066,1.0715,1.0705,1.0711,7313
2024-06-17 10:00:00+00:00,1.07111,1.07136,1.07,1.07097,6201
2024-06-17 11:00:00+00:00,1.07101,1.0719,1.0708,1.07095,6231
2024-06-17 12:00:00+00:00,1.07093,1.07153,1.0705,1.07136,7491
2024-06-17 13:00:00+00:00,1.07137,1.0722,1.0711,1.07161,8684
2024-06-17 14:00:00+00:00,1.07161,1.07184,1.0711,1.07161,8519
2024-06-17 15:00:00+00:00,1.07155,1.0725,1.0714,1.07221,6629
2024-06-17 16:00:00+00:00,1.07221,1.0728,1.0719,1.07249,5972
2024-06-17 17:00:00+00:00,1.0725,1.07273,1.0722,1.07259,4549
2024-06-17 18:00:00+00:00,1.07259,1.0739,1.0724,1.07361,5834
2024-06-17 19:00:00+00:00,1.0736,1.0737,1.0729,1.0732,4913
2024-06-17 20:00:00+00:00,1.07321,1.0736,1.0731,1.0734,2670
2024-06-17 21:00:00+00:00,1.0734,1.0737,1.07281,1.07316,1158
2024-06-17 22:00:00+00:00,1.07318,1.07402,1.073,1.07376,1864
2024-06-17 23:00:00+00:00,1.0738,1.07411,1.0733,1.0738,2429
2024-06-18 00:00:00+00:00,1.07398,1.0741,1.0734,1.07359,4234
2024-06-18 01:00:00+00:00,1.07359,1.0737,1.0726,1.07276,4183
2024-06-18 02:00:00+00:00,1.07276,1.07283,1.0723,1.07242,3822
2024-06-18 03:00:00+00:00,1.07241,1.0725,1.0719,1.07247,3183
2024-06-18 04:00:00+00:00,1.07246,1.0727,1.0718,1.07213,3700
2024-06-18 05:00:00+00:00,1.07212,1.0724,1.0717,1.07229,4387
2024-06-18 06:00:00+00:00,1.0723,1.0734,1.0721,1.07331,6184
2024-06-18 07:00:00+00:00,1.07332,1.07352,1.0721,1.07233,7033
2024-06-18 08:00:00+00:00,1.07231,1.0725,1.0714,1.07189,6494
2024-06-18 09:00:00+00:00,1.07188,1.0726,1.0714,1.07197,6910
2024-06-18 10:00:00+00:00,1.07197,1.0721,1.0714,1.0716,5291
