timestamp,open,high,low,close,volume
2024-06-18 11:00:00+00:00,1.07178,1.07183,1.0709,1.07162,5374
2024-06-18 12:00:00+00:00,1.0716,1.0734,1.0709,1.07311,9963
2024-06-18 13:00:00+00:00,1.07312,1.075,1.0728,1.07481,9478
2024-06-18 14:00:00+00:00,1.07484,1.07614,1.0735,1.07379,10564
2024-06-18 15:00:00+00:00,1.07382,1.07422,1.0733,1.07383,8137
2024-06-18 16:00:00+00:00,1.07384,1.0743,1.0734,1.07393,5705
2024-06-18 17:00:00+00:00,1.07394,1.07433,1.0732,1.07352,6578
2024-06-18 18:00:00+00:00,1.07351,1.07403,1.073,1.07396,5439
2024-06-18 19:00:00+00:00,1.07397,1.07397,1.0734,1.07388,4720
2024-06-18 20:00:00+00:00,1.07385,1.0741,1.0736,1.0738,3109
2024-06-18 21:00:00+00:00,1.0738,1.0742,1.0736,1.07397,1308
2024-06-18 22:00:00+00:00,1.07403,1.0743,1.0738,1.07403,1555
2024-06-18 23:00:00+00:00,1.07407,1.0742,1.0737,1.07386,1849
2024-06-19 00:00:00+00:00,1.07385,1.07394,1.0735,1.07374,3293
2024-06-19 01:00:00+00:00,1.07373,1.0742,1.0734,1.07406,3507
2024-06-19 02:00:00+00:00,1.07406,1.0743,1.0736,1.07385,2983
2024-06-19 03:00:00+00:00,1.07385,1.07403,1.0735,1.07377,2739
2024-06-19 04:00:00+00:00,1.07376,1.0738,1.0733,1.0735,2665
2024-06-19 05:00:00+00:00,1.07358,1.0739,1.0733,1.07379,3348
2024-06-19 06:00:00+00:00,1.07378,1.07413,1.0726,1.07312,6043
2024-06-19 07:00:00+00:00,1.07313,1.07407,1.0723,1.07364,8355
2024-06-19 08:00:00+00:00,1.07367,1.0742,1.0733,1.0738,6646
2024-06-19 09:00:00+00:00,1.07404,1.0744,1.0731,1.07369,6570
2024-06-19 10:00:00+00:00,1.07368,1.07521,1.0733,1.075,6182
2024-06-19 11:00:00+00:00,1.07501,1.0754,1.0745,1.07508,5900
2024-06-19 12:00:00+00:00,1.07509,1.0753,1.0741,1.07457,5809
2024-06-19 13:00:00+00:00,1.07459,1.07481,1.0739,1.07435,5403
2024-06-19 14:00:00+00:00,1.07434,1.0751,1.0742,1.0748,4656
2024-06-19 15:00:00+00:00,1.07481,1.075,1.0739,1.0749,3869
2024-06-19 16:00:00+00:00,1.07493,1.07493,1.0745,1.0745,2141
2024-06-19 17:00:00+00:00,1.0747,1.0749,1.0742,1.07444,1452
2024-06-19 18:00:00+00:00,1.07444,1.0745,1.0741,1.07432,1241
2024-06-19 19:00:00+00:00,1.07431,1.0746,1.0741,1.07447,1329
2024-06-19 20:00:00+00:00,1.07445,1.0746,1.0741,1.0742,1199
2024-06-19 21:00:00+00:00,1.0742,1.0748,1.07293,1.07424,1143
2024-06-19 22:00:00+00:00,1.07437,1.0748,1.0742,1.07455,1944
2024-06-19 23:00:00+00:00,1.07454,1.075,1.0744,1.0747,1650
2024-06-20 00:00:00+00:00,1.07469,1.07481,1.0743,1.0744,3420
2024-06-20 01:00:00+00:00,1.07461,1.0748,1.0741,1.07455,3876
2024-06-20 02:00:00+00:00,1.07456,1.0746,1.0737,1.0739,3173
2024-06-20 03:00:00+00:00,1.07393,1.0743,1.0737,1.07418,2765
2024-06-20 04:00:00+00:00,1.07419,1.0745,1.0739,1.07427,2708
2024-06-20 05:00:00+00:00,1.07424,1.07435,1.0735,1.0737,2862
2024-06-20 06:00:00+00:00,1.0737,1.07382,1.0729,1.07326,4275
2024-06-20 07:00:00+00:00,1.07325,1.07362,1.0723,1.07246,5107
2024-06-20 08:00:00+00:00,1.07242,1.07244,1.0711,1.07168,5067
2024-06-20 09:00:00+00:00,1.0717,1.0728,1.0713,1.07252,4528
2024-06-20 10:00:00+00:00,1.07248,1.07317,1.0723,1.07287,4074
2024-06-20 11:00:00+00:00,1.07288,1.07322,1.0711,1.07148,4887
2024-06-20 12:00:00+00:00,1.07148,1.07305,1.0712,1.07188,6227
2024-06-20 13:00:00+00:00,1.0719,1.0729,1.0716,1.07244,5920
2024-06-20 14:00:00+00:00,1.07245,1.0731,1.0719,1.07218,5648
2024-06-20 15:00:00+00:00,1.07216,1.07225,1.0706,1.07072,5280
2024-06-20 16:00:00+00:00,1.07071,1.0711,1.0702,1.07071,4747
2024-06-20 17:00:00+00:00,1.0707,1.07095,1.0703,1.07069,4763
2024-06-20 18:00:00+00:00,1.07067,1.0718,1.0706,1.07102,4391
2024-06-20 19:00:00+00:00,1.07102,1.0711,1.0702,1.07051,4215
2024-06-20 20:00:00+00:00,1.0705,1.0706,1.07,1.07,2556
2024-06-20 21:00:00+00:00,1.07016,1.0707,1.07,1.07035,1321
2024-06-20 22:00:00+00:00,1.07037,1.0705,1.06989,1.0701,1737
2024-06-20 23:00:00+00:00,1.07019,1.0708,1.07,1.07058,2088
2024-06-21 00:00:00+00:00,1.07059,1.0708,1.0702,1.07065,3207
2024-06-21 01:00:00+00:00,1.07064,1.0711,1.0703,1.071,3556
2024-06-21 02:00:00+00:00,1.07103,1.0718,1.0708,1.07167,3162
2024-06-21 03:00:00+00:00,1.07164,1.0717,1.0712,1.0715,2715
2024-06-21 04:00:00+00:00,1.07162,1.0719,1.0714,1.0716,2308
2024-06-21 05:00:00+00:00,1.07181,1.0721,1.0713,1.07177,2967
2024-06-21 06:00:00+00:00,1.07179,1.0721,1.0707,1.07099,4360
2024-06-21 07:00:00+00:00,1.07097,1.07101,1.067,1.06778,6212
2024-06-21 08:00:00+00:00,1.06754,1.06955,1.0675,1.06904,5655
2024-06-21 09:00:00+00:00,1.06909,1.0698,1.0682,1.06974,5253
2024-06-21 10:00:00+00:00,1.0698,1.06981,1.0675,1.0681,4697
2024-06-21 11:00:00+00:00,1.0681,1.069,1.0679,1.06888,4822
2024-06-21 12:00:00+00:00,1.06889,1.06952,1.0684,1.06947,5111
2024-06-21 13:00:00+00:00,1.06948,1.0698,1.0677,1.06815,6334
2024-06-21 14:00:00+00:00,1.06825,1.0698,1.0679,1.06814,6528
2024-06-21 15:00:00+00:00,1.06814,1.0695,1.0679,1.06935,5350
2024-06-21 16:00:00+00:00,1.06933,1.0696,1.0688,1.06922,4070
2024-06-21 17:00:00+00:00,1.06917,1.0695,1.0689,1.06932,3800
2024-06-21 18:00:00+00:00,1.06932,1.0697,1.069,1.06947,3683
2024-06-21 19:00:00+00:00,1.06946,1.0697,1.0689,1.06916,3909
2024-06-21 20:00:00+00:00,1.06916,1.0696,1.06827,1.0692,2941
2024-06-23 21:00:00+00:00,1.0683,1.06911,1.0683,1.06896,589
2024-06-23 22:00:00+00:00,1.06905,1.06934,1.06894,1.06934,711
2024-06-23 23:00:00+00:00,1.06936,1.06953,1.0686,1.06876,1267
2024-06-24 00:00:00+00:00,1.06877,1.06936,1.0683,1.069,3278
2024-06-24 01:00:00+00:00,1.06918,1.0693,1.0682,1.06906,4734
2024-06-24 02:00:00+00:00,1.06907,1.06933,1.0687,1.06892,3505
2024-06-24 03:00:00+00:00,1.0688,1.0694,1.0688,1.06916,3508
2024-06-24 04:00:00+00:00,1.06916,1.0695,1.0689,1.06943,3493
2024-06-24 05:00:00+00:00,1.06946,1.06995,1.0693,1.06985,3614
2024-06-24 06:00:00+00:00,1.0698,1.07071,1.0696,1.07032,5836
2024-06-24 07:00:00+00:00,1.07029,1.0716,1.0701,1.07122,6994
2024-06-24 08:00:00+00:00,1.07126,1.0718,1.0707,1.07136,7152
2024-06-24 09:00:00+00:00,1.07134,1.0729,1.0711,1.07226,7088
2024-06-24 10:00:00+00:00,1.07224,1.0732,1.0718,1.07301,6902
2024-06-24 11:00:00+00:00,1.07301,1.0736,1.0725,1.07352,6369
2024-06-24 12:00:00+00:00,1.07357,1.07357,1.0725,1.07345,7167
2024-06-24 13:00:00+00:00,1.07347,1.0744,1.0734,1.07423,8378
2024-06-24 14:00:00+00:00,1.07419,1.0747,1.0726,1.07299,8888
2024-06-24 15:00:00+00:00,1.07299,1.07331,1.0722,1.07271,6426
2024-06-24 16:00:00+00:00,1.0727,1.07314,1.0724,1.07277,4921
2024-06-24 17:00:00+00:00,1.07272,1.0728,1.072,1.07249,5333
2024-06-24 18:00:00+00:00,1.0725,1.07374,1.0723,1.07355,5570
2024-06-24 19:00:00+00:00,1.0735,1.07383,1.0733,1.07359,4907
2024-06-24 20:00:00+00:00,1.07356,1.0738,1.07302,1.0734,3119
2024-06-24 21:00:00+00:00,1.0734,1.074,1.07276,1.07327,1227
2024-06-24 22:00:00+00:00,1.07324,1.0736,1.0731,1.07324,1710
2024-06-24 23:00:00+00:00,1.07326,1.0733,1.0729,1.07322,2256
2024-06-25 00:00:00+00:00,1.0732,1.0736,1.073,1.0734,3560
2024-06-25 01:00:00+00:00,1.07338,1.0737,1.0731,1.07346,4319
2024-06-25 02:00:00+00:00,1.07343,1.0739,1.0732,1.0735,3392
2024-06-25 03:00:00+00:00,1.07368,1.074,1.0734,1.07382,3167
2024-06-25 04:00:00+00:00,1.07382,1.074,1.0735,1.07395,3123
2024-06-25 05:00:00+00:00,1.07394,1.07441,1.0738,1.07417,3756
2024-06-25 06:00:00+00:00,1.07416,1.0742,1.073,1.07317,4976
2024-06-25 07:00:00+00:00,1.07312,1.0733,1.0719,1.07269,7464
2024-06-25 08:00:00+00:00,1.07268,1.0736,1.0724,1.0732,6336
2024-06-25 09:00:00+00:00,1.07343,1.07353,1.0722,1.0724,5379
2024-06-25 10:00:00+00:00,1.07245,1.07303,1.072,1.07233,5956
2024-06-25 11:00:00+00:00,1.07232,1.07244,1.0708,1.07092,6016
2024-06-25 12:00:00+00:00,1.07094,1.0715,1.07,1.07051,7455
2024-06-25 13:00:00+00:00,1.07046,1.0713,1.0699,1.07024,7837
2024-06-25 14:00:00+00:00,1.07019,1.07033,1.0689,1.07006,8505
2024-06-25 15:00:00+00:00,1.07007,1.07094,1.0699,1.0704,6377
2024-06-25 16:00:00+00:00,1.07037,1.0709,1.07,1.07045,5269
2024-06-25 17:00:00+00:00,1.07045,1.0715,1.0703,1.0713,5048
2024-06-25 18:00:00+00:00,1.07133,1.0718,1.0711,1.07159,4635
2024-06-25 19:00:00+00:00,1.07158,1.0718,1.0712,1.07157,4178
2024-06-25 20:00:00+00:00,1.07156,1.0716,1.0709,1.0714,2757
2024-06-25 21:00:00+00:00,1.0714,1.0716,1.0658,1.07116,1340
2024-06-25 22:00:00+00:00,1.07127,1.0716,1.0711,1.07122,1737
2024-06-25 23:00:00+00:00,1.07122,1.07122,1.0707,1.07091,2169
2024-06-26 00:00:00+00:00,1.0708,1.07125,1.0704,1.07114,3313
2024-06-26 01:00:00+00:00,1.07111,1.07166,1.0709,1.07158,4835
2024-06-26 02:00:00+00:00,1.0715,1.0718,1.0707,1.07098,3380
2024-06-26 03:00:00+00:00,1.07096,1.0713,1.0708,1.0711,2920
2024-06-26 04:00:00+00:00,1.07108,1.0712,1.0706,1.07101,2752
2024-06-26 05:00:00+00:00,1.071,1.0712,1.07,1.07037,3284
2024-06-26 06:00:00+00:00,1.07037,1.07056,1.0692,1.06947,5383
2024-06-26 07:00:00+00:00,1.06946,1.0696,1.0684,1.06938,7096
2024-06-26 08:00:00+00:00,1.06936,1.07,1.0688,1.06947,6290
2024-06-26 09:00:00+00:00,1.06948,1.07,1.0686,1.06886,6161
2024-06-26 10:00:00+00:00,1.06889,1.06891,1.068,1.0683,5796
2024-06-26 11:00:00+00:00,1.0685,1.06945,1.0678,1.06941,6148
2024-06-26 12:00:00+00:00,1.06938,1.0695,1.0676,1.06767,8578
2024-06-26 13:00:00+00:00,1.0677,1.06822,1.0664,1.06751,10153
2024-06-26 14:00:00+00:00,1.0675,1.06955,1.0673,1.06801,10947
2024-06-26 15:00:00+00:00,1.068,1.06873,1.0673,1.06818,8265
2024-06-26 16:00:00+00:00,1.06819,1.0688,1.0677,1.06819,6021
2024-06-26 17:00:00+00:00,1.0682,1.0691,1.068,1.0685,5759
2024-06-26 18:00:00+00:00,1.06855,1.06856,1.0676,1.06797,4760
2024-06-26 19:00:00+00:00,1.06797,1.0682,1.0673,1.06808,4140
2024-06-26 20:00:00+00:00,1.06809,1.06814,1.0676,1.0679,3132
2024-06-26 21:00:00+00:00,1.0679,1.0684,1.0675,1.06793,1405
2024-06-26 22:00:00+00:00,1.06799,1.0682,1.0678,1.0681,2279
2024-06-26 23:00:00+00:00,1.06803,1.0682,1.0676,1.06798,2505
2024-06-27 00:00:00+00:00,1.06797,1.0682,1.0675,1.06782,4366
2024-06-27 01:00:00+00:00,1.06783,1.069,1.0676,1.06886,4207
2024-06-27 02:00:00+00:00,1.06891,1.0693,1.0686,1.0689,4127
2024-06-27 03:00:00+00:00,1.06892,1.0694,1.0687,1.06907,3106
2024-06-27 04:00:00+00:00,1.06907,1.0695,1.0689,1.0693,2847
2024-06-27 05:00:00+00:00,1.06941,1.06973,1.069,1.06957,3732
2024-06-27 06:00:00+00:00,1.06952,1.0699,1.0689,1.06927,5809
2024-06-27 07:00:00+00:00,1.06929,1.0698,1.0687,1.06902,7570
2024-06-27 08:00:00+00:00,1.06901,1.06914,1.0679,1.06879,6867
2024-06-27 09:00:00+00:00,1.06878,1.0701,1.0686,1.06967,6486
2024-06-27 10:00:00+00:00,1.06972,1.0705,1.0689,1.07037,6636
2024-06-27 11:00:00+00:00,1.07034,1.07041,1.0692,1.06926,6251
2024-06-27 12:00:00+00:00,1.06927,1.0722,1.0691,1.07194,10198
2024-06-27 13:00:00+00:00,1.07193,1.07265,1.0715,1.0719,9516
2024-06-27 14:00:00+00:00,1.07203,1.07255,1.0707,1.07124,9679
2024-06-27 15:00:00+00:00,1.07125,1.0713,1.0698,1.0705,7664
2024-06-27 16:00:00+00:00,1.07069,1.07102,1.0702,1.07067,5720
2024-06-27 17:00:00+00:00,1.07066,1.07083,1.0703,1.0705,4986
2024-06-27 18:00:00+00:00,1.07052,1.0708,1.07,1.07054,5616
2024-06-27 19:00:00+00:00,1.07058,1.07071,1.07,1.07026,5192
2024-06-27 20:00:00+00:00,1.07027,1.07051,1.0701,1.07035,2766
2024-06-27 21:00:00+00:00,1.07035,1.0709,1.06985,1.0706,1601
2024-06-27 22:00:00+00:00,1.07053,1.0708,1.0701,1.07038,1944
2024-06-27 23:00:00+00:00,1.07036,1.071,1.0702,1.07075,2104
2024-06-28 00:00:00+00:00,1.07076,1.0711,1.0696,1.06976,3952
2024-06-28 01:00:00+00:00,1.06975,1.0699,1.0684,1.06909,6224
2024-06-28 02:00:00+00:00,1.0691,1.06971,1.0686,1.06939,4656
2024-06-28 03:00:00+00:00,1.06939,1.0695,1.0688,1.06919,3078
2024-06-28 04:00:00+00:00,1.06921,1.06922,1.0684,1.06866,2697
2024-06-28 05:00:00+00:00,1.0687,1.0693,1.0684,1.06901,3292
2024-06-28 06:00:00+00:00,1.06902,1.06983,1.0689,1.0697,5402
2024-06-28 07:00:00+00:00,1.06973,1.0704,1.069,1.06969,7195
2024-06-28 08:00:00+00:00,1.06958,1.07001,1.0691,1.06979,6806
2024-06-28 09:00:00+00:00,1.06978,1.07095,1.0692,1.07093,6197
2024-06-28 10:00:00+00:00,1.07093,1.07103,1.0702,1.07093,5632
2024-06-28 11:00:00+00:00,1.07094,1.0712,1.0691,1.06971,5943
2024-06-28 12:00:00+00:00,1.06974,1.07196,1.0696,1.07044,10418
2024-06-28 13:00:00+00:00,1.07043,1.07079,1.0691,1.06976,10005
2024-06-28 14:00:00+00:00,1.06988,1.0722,1.0691,1.0718,12535
2024-06-28 15:00:00+00:00,1.0718,1.0718,1.0708,1.07112,9785
2024-06-28 16:00:00+00:00,1.07112,1.0722,1.0708,1.07157,7149
2024-06-28 17:00:00+00:00,1.07158,1.0726,1.0712,1.07141,5566
2024-06-28 18:00:00+00:00,1.07142,1.0719,1.0709,1.07117,5529
2024-06-28 19:00:00+00:00,1.07117,1.0713,1.0704,1.0711,6191
2024-06-28 20:00:00+00:00,1.0711,1.0715,1.0707,1.0713,4129
2024-06-30 21:00:00+00:00,1.07445,1.07463,1.0735,1.07379,752
2024-06-30 22:00:00+00:00,1.07349,1.07411,1.0732,1.07366,1563
2024-06-30 23:00:00+00:00,1.0737,1.07394,1.0733,1.07348,1174
2024-07-01 00:00:00+00:00,1.07348,1.075,1.0733,1.07456,5046
2024-07-01 01:00:00+00:00,1.07455,1.07616,1.0741,1.07481,6003
2024-07-01 02:00:00+00:00,1.07482,1.0756,1.0745,1.07549,4012
2024-07-01 03:00:00+00:00,1.07549,1.0757,1.075,1.07526,3103
2024-07-01 04:00:00+00:00,1.07526,1.0759,1.0751,1.07547,2935
2024-07-01 05:00:00+00:00,1.07549,1.07623,1.0752,1.07554,3808
2024-07-01 06:00:00+00:00,1.07552,1.07764,1.0755,1.07697,7594
2024-07-01 07:00:00+00:00,1.07698,1.0773,1.075,1.07541,8349
2024-07-01 08:00:00+00:00,1.07541,1.0772,1.0748,1.07681,7116
2024-07-01 09:00:00+00:00,1.07681,1.0769,1.0755,1.07572,5896
2024-07-01 10:00:00+00:00,1.07568,1.0757,1.0746,1.07484,5404
2024-07-01 11:00:00+00:00,1.07486,1.07523,1.0741,1.07489,5613
2024-07-01 12:00:00+00:00,1.07491,1.075,1.0738,1.07478,7939
2024-07-01 13:00:00+00:00,1.07483,1.07592,1.0747,1.07549,8503
2024-07-01 14:00:00+00:00,1.07539,1.07697,1.0727,1.07301,12283
2024-07-01 15:00:00+00:00,1.073,1.07305,1.0718,1.07265,7266
2024-07-01 16:00:00+00:00,1.07268,1.07331,1.0723,1.07312,3229
2024-07-01 17:00:00+00:00,1.07316,1.0734,1.0726,1.07291,2577
2024-07-01 18:00:00+00:00,1.07294,1.07302,1.0722,1.07293,2697
2024-07-01 19:00:00+00:00,1.07291,1.0739,1.0728,1.07381,2686
2024-07-01 20:00:00+00:00,1.07383,1.0743,1.0737,1.0739,1849
2024-07-01 21:00:00+00:00,1.0739,1.0741,1.0734,1.07371,1399
2024-07-01 22:00:00+00:00,1.07394,1.07413,1.0735,1.07371,1859
2024-07-01 23:00:00+00:00,1.07372,1.0738,1.0734,1.07363,2125
2024-07-02 00:00:00+00:00,1.07363,1.07384,1.0732,1.07347,3873
2024-07-02 01:00:00+00:00,1.07346,1.0737,1.0731,1.07344,3576
2024-07-02 02:00:00+00:00,1.07343,1.0736,1.073,1.07351,3232
2024-07-02 03:00:00+00:00,1.07352,1.0736,1.0729,1.073,2813
2024-07-02 04:00:00+00:00,1.07322,1.0734,1.0726,1.07293,3031
2024-07-02 05:00:00+00:00,1.07295,1.0733,1.0725,1.07319,3405
2024-07-02 06:00:00+00:00,1.0732,1.0736,1.0724,1.07249,5366
2024-07-02 07:00:00+00:00,1.07248,1.07281,1.071,1.07181,8374
2024-07-02 08:00:00+00:00,1.07176,1.0724,1.0713,1.07195,6966
2024-07-02 09:00:00+00:00,1.07204,1.0723,1.0709,1.07108,6605
2024-07-02 10:00:00+00:00,1.07106,1.0719,1.0708,1.07173,5668
2024-07-02 11:00:00+00:00,1.07169,1.07246,1.0713,1.07238,5186
2024-07-02 12:00:00+00:00,1.07238,1.0734,1.0723,1.07318,7300
2024-07-02 13:00:00+00:00,1.07317,1.07469,1.0728,1.07406,10124
2024-07-02 14:00:00+00:00,1.07437,1.07455,1.0724,1.07431,12325
2024-07-02 15:00:00+00:00,1.07428,1.07443,1.0731,1.07364,7164
2024-07-02 16:00:00+00:00,1.07357,1.0737,1.0729,1.07321,5312
2024-07-02 17:00:00+00:00,1.0732,1.07406,1.073,1.07382,4324
2024-07-02 18:00:00+00:00,1.07383,1.0743,1.0736,1.0742,4123
2024-07-02 19:00:00+00:00,1.074,1.0748,1.074,1.0746,4694
2024-07-02 20:00:00+00:00,1.07461,1.0749,1.0743,1.07448,2965
2024-07-02 21:00:00+00:00,1.07448,1.0748,1.07398,1.07431,1388
2024-07-02 22:00:00+00:00,1.07453,1.075,1.07446,1.07485,1936
2024-07-02 23:00:00+00:00,1.07484,1.075,1.0745,1.07479,1997
2024-07-03 00:00:00+00:00,1.0748,1.0755,1.0746,1.07478,3719
2024-07-03 01:00:00+00:00,1.07478,1.0748,1.0739,1.07417,3234
2024-07-03 02:00:00+00:00,1.07416,1.0747,1.074,1.07438,2841
2024-07-03 03:00:00+00:00,1.07435,1.0746,1.0741,1.07434,2430
2024-07-03 04:00:00+00:00,1.07434,1.0746,1.074,1.0741,1923
2024-07-03 05:00:00+00:00,1.07422,1.07423,1.0735,1.07384,3093
2024-07-03 06:00:00+00:00,1.07387,1.07483,1.0735,1.07468,5245
2024-07-03 07:00:00+00:00,1.07471,1.0762,1.0746,1.07595,7450
2024-07-03 08:00:00+00:00,1.07596,1.07609,1.0754,1.07608,1581
2024-07-03 11:00:00+00:00,1.07611,1.07622,1.0754,1.07575,4513
2024-07-03 12:00:00+00:00,1.07574,1.07784,1.0754,1.0774,8187
2024-07-03 13:00:00+00:00,1.07744,1.07924,1.077,1.07884,7664
2024-07-03 14:00:00+00:00,1.07886,1.08164,1.07872,1.08057,13489
2024-07-03 15:00:00+00:00,1.08055,1.0809,1.0795,1.07988,8927
2024-07-03 16:00:00+00:00,1.07986,1.08004,1.079,1.07957,5407
2024-07-03 17:00:00+00:00,1.07954,1.0796,1.078,1.07831,4091
2024-07-03 18:00:00+00:00,1.07829,1.0785,1.0776,1.07803,3904
2024-07-03 19:00:00+00:00,1.078,1.0789,1.0778,1.07848,3337
2024-07-03 20:00:00+00:00,1.07848,1.079,1.0782,1.0788,1798
2024-07-03 21:00:00+00:00,1.0788,1.0789,1.07801,1.07864,1476
2024-07-03 22:00:00+00:00,1.07862,1.0791,1.07841,1.0788,1429
2024-07-03 23:00:00+00:00,1.07891,1.0792,1.0786,1.07909,2013
2024-07-04 00:00:00+00:00,1.07909,1.0794,1.0787,1.07923,3131
2024-07-04 01:00:00+00:00,1.0792,1.0795,1.0787,1.07906,3512
2024-07-04 02:00:00+00:00,1.07905,1.07914,1.0785,1.0786,2403
2024-07-04 03:00:00+00:00,1.07862,1.07873,1.0782,1.0785,2575
