timestamp,open,high,low,close,volume
2024-07-04 04:00:00+00:00,1.07851,1.07871,1.0783,1.07863,2507
2024-07-04 05:00:00+00:00,1.07863,1.0791,1.0783,1.079,2755
2024-07-04 06:00:00+00:00,1.07899,1.07934,1.0783,1.0792,5287
2024-07-04 07:00:00+00:00,1.07921,1.07966,1.0787,1.07944,6353
2024-07-04 08:00:00+00:00,1.07945,1.0804,1.0792,1.08017,6111
2024-07-04 09:00:00+00:00,1.08017,1.0803,1.0793,1.07976,5437
2024-07-04 10:00:00+00:00,1.07977,1.0802,1.0792,1.08009,4244
2024-07-04 11:00:00+00:00,1.0801,1.0802,1.0794,1.0797,4474
2024-07-04 12:00:00+00:00,1.0797,1.08022,1.0795,1.0797,5166
2024-07-04 13:00:00+00:00,1.07967,1.0802,1.0793,1.0801,5483
2024-07-04 14:00:00+00:00,1.08008,1.08092,1.0798,1.08081,5599
2024-07-04 15:00:00+00:00,1.08081,1.0814,1.0806,1.08104,4366
2024-07-04 16:00:00+00:00,1.08104,1.0815,1.0808,1.0812,2628
2024-07-04 17:00:00+00:00,1.08118,1.0813,1.0809,1.08112,1331
2024-07-04 18:00:00+00:00,1.08113,1.0814,1.081,1.08118,1248
2024-07-04 19:00:00+00:00,1.08117,1.0816,1.081,1.08127,1322
2024-07-04 20:00:00+00:00,1.0811,1.0815,1.08099,1.08106,1355
2024-07-04 21:00:00+00:00,1.08106,1.0813,1.08054,1.081,1769
2024-07-04 22:00:00+00:00,1.08117,1.0814,1.0809,1.08113,1378
2024-07-04 23:00:00+00:00,1.08115,1.0812,1.0808,1.08104,1800
2024-07-05 00:00:00+00:00,1.08103,1.0818,1.0809,1.08147,3757
2024-07-05 01:00:00+00:00,1.08146,1.0818,1.0812,1.08158,3559
2024-07-05 02:00:00+00:00,1.08157,1.0819,1.0813,1.08179,2842
2024-07-05 03:00:00+00:00,1.0816,1.0825,1.0816,1.08215,3494
2024-07-05 04:00:00+00:00,1.08216,1.0823,1.0818,1.08218,2606
2024-07-05 05:00:00+00:00,1.08217,1.0823,1.0817,1.08211,2680
2024-07-05 06:00:00+00:00,1.08212,1.0827,1.0817,1.08187,4230
2024-07-05 07:00:00+00:00,1.08188,1.08303,1.0815,1.08289,6332
2024-07-05 08:00:00+00:00,1.08288,1.0832,1.0821,1.08276,5287
2024-07-05 09:00:00+00:00,1.08276,1.08308,1.0824,1.08259,4532
2024-07-05 10:00:00+00:00,1.08259,1.0832,1.0821,1.0823,4509
2024-07-05 11:00:00+00:00,1.08246,1.08251,1.0817,1.08189,4322
2024-07-05 12:00:00+00:00,1.0819,1.0843,1.07956,1.08296,12121
2024-07-05 13:00:00+00:00,1.08295,1.08341,1.0813,1.08191,12404
2024-07-05 14:00:00+00:00,1.08191,1.08261,1.081,1.0824,10713
2024-07-05 15:00:00+00:00,1.08239,1.08306,1.0818,1.08276,8210
2024-07-05 16:00:00+00:00,1.08277,1.08302,1.0821,1.08256,5592
2024-07-05 17:00:00+00:00,1.08253,1.08304,1.0823,1.08277,4512
2024-07-05 18:00:00+00:00,1.08277,1.08373,1.0826,1.08368,4009
2024-07-05 19:00:00+00:00,1.08369,1.0843,1.0835,1.08412,4577
2024-07-05 20:00:00+00:00,1.08411,1.08411,1.08181,1.0838,3586
2024-07-07 21:00:00+00:00,1.08003,1.08197,1.08003,1.0817,515
2024-07-07 22:00:00+00:00,1.08173,1.08328,1.08165,1.08243,1568
2024-07-07 23:00:00+00:00,1.08246,1.0828,1.08217,1.08256,1648
2024-07-08 00:00:00+00:00,1.08254,1.08293,1.0818,1.08215,4149
2024-07-08 01:00:00+00:00,1.08214,1.083,1.0818,1.08289,4317
2024-07-08 02:00:00+00:00,1.08289,1.083,1.0823,1.0826,3964
2024-07-08 03:00:00+00:00,1.08259,1.0837,1.0824,1.08313,3543
2024-07-08 04:00:00+00:00,1.08315,1.0832,1.0825,1.08287,2839
2024-07-08 05:00:00+00:00,1.08286,1.083,1.0819,1.08222,3987
2024-07-08 06:00:00+00:00,1.08224,1.08292,1.0814,1.08217,6897
2024-07-08 07:00:00+00:00,1.08217,1.084,1.0819,1.08367,8406
2024-07-08 08:00:00+00:00,1.08368,1.0843,1.0833,1.08383,7327
2024-07-08 09:00:00+00:00,1.08382,1.08418,1.0834,1.0838,5915
2024-07-08 10:00:00+00:00,1.08376,1.08398,1.0822,1.08297,5878
2024-07-08 11:00:00+00:00,1.08297,1.08334,1.0825,1.08334,5472
2024-07-08 12:00:00+00:00,1.08334,1.0845,1.0831,1.0842,7148
2024-07-08 13:00:00+00:00,1.08437,1.0845,1.0837,1.0841,7560
2024-07-08 14:00:00+00:00,1.08411,1.0845,1.083,1.08347,7676
2024-07-08 15:00:00+00:00,1.08345,1.08361,1.083,1.08345,5883
2024-07-08 16:00:00+00:00,1.08345,1.08359,1.0827,1.08323,4899
2024-07-08 17:00:00+00:00,1.08324,1.0834,1.0828,1.08319,3887
2024-07-08 18:00:00+00:00,1.0832,1.0832,1.0822,1.08259,4043
2024-07-08 19:00:00+00:00,1.0825,1.0827,1.0821,1.08248,4172
2024-07-08 20:00:00+00:00,1.08249,1.0825,1.0821,1.08219,2753
2024-07-08 21:00:00+00:00,1.08219,1.0831,1.0815,1.0826,883
2024-07-08 22:00:00+00:00,1.08249,1.0827,1.0823,1.0825,1733
2024-07-08 23:00:00+00:00,1.08253,1.0832,1.0823,1.08303,2113
2024-07-09 00:00:00+00:00,1.08303,1.0835,1.0825,1.0826,3173
2024-07-09 01:00:00+00:00,1.08269,1.083,1.0821,1.08234,3412
2024-07-09 02:00:00+00:00,1.0823,1.0828,1.0818,1.0825,3263
2024-07-09 03:00:00+00:00,1.08263,1.083,1.0824,1.08281,2340
2024-07-09 04:00:00+00:00,1.08279,1.08311,1.0826,1.0828,2437
2024-07-09 05:00:00+00:00,1.08295,1.0831,1.0824,1.08286,2757
2024-07-09 06:00:00+00:00,1.08287,1.08302,1.0822,1.08246,4606
2024-07-09 07:00:00+00:00,1.08245,1.083,1.0815,1.08175,7027
2024-07-09 08:00:00+00:00,1.08174,1.08242,1.0813,1.08224,5845
2024-07-09 09:00:00+00:00,1.08225,1.08241,1.0818,1.08227,1449
2024-07-09 10:00:00+00:00,1.08226,1.0829,1.0819,1.0822,5138
2024-07-09 11:00:00+00:00,1.0822,1.0824,1.0811,1.08137,6041
2024-07-09 12:00:00+00:00,1.08139,1.0818,1.0811,1.08155,6326
2024-07-09 13:00:00+00:00,1.08154,1.08261,1.0814,1.08219,7440
2024-07-09 14:00:00+00:00,1.08219,1.08273,1.0809,1.08155,11962
2024-07-09 15:00:00+00:00,1.08156,1.08193,1.0804,1.08126,8745
2024-07-09 16:00:00+00:00,1.08122,1.08163,1.0804,1.08099,5749
2024-07-09 17:00:00+00:00,1.08098,1.0814,1.0805,1.08091,5289
2024-07-09 18:00:00+00:00,1.0809,1.0815,1.0806,1.08132,4751
2024-07-09 19:00:00+00:00,1.08132,1.0816,1.0809,1.08142,4145
2024-07-09 20:00:00+00:00,1.08141,1.0817,1.08095,1.0811,2334
2024-07-09 21:00:00+00:00,1.0811,1.0821,1.0803,1.08131,1445
2024-07-09 22:00:00+00:00,1.08145,1.0817,1.0812,1.08144,1360
2024-07-09 23:00:00+00:00,1.08142,1.0818,1.0812,1.08142,1830
2024-07-10 00:00:00+00:00,1.08143,1.0817,1.081,1.0812,3284
2024-07-10 01:00:00+00:00,1.0812,1.0816,1.0809,1.08145,3386
2024-07-10 02:00:00+00:00,1.08146,1.0817,1.0811,1.0816,4050
2024-07-10 03:00:00+00:00,1.08168,1.0822,1.0815,1.08198,2586
2024-07-10 04:00:00+00:00,1.082,1.0821,1.0816,1.0817,2808
2024-07-10 05:00:00+00:00,1.08183,1.08212,1.0814,1.08174,3098
2024-07-10 06:00:00+00:00,1.08172,1.0824,1.0813,1.0822,4692
2024-07-10 07:00:00+00:00,1.08219,1.0825,1.0814,1.08161,6503
2024-07-10 08:00:00+00:00,1.08159,1.082,1.081,1.08151,5686
2024-07-10 09:00:00+00:00,1.08152,1.08251,1.0813,1.08188,5575
2024-07-10 10:00:00+00:00,1.0819,1.08241,1.0812,1.08214,4960
2024-07-10 11:00:00+00:00,1.08213,1.0827,1.0818,1.08256,4939
2024-07-10 12:00:00+00:00,1.08253,1.0828,1.0822,1.0827,5938
2024-07-10 13:00:00+00:00,1.08269,1.0829,1.0819,1.08226,7761
2024-07-10 14:00:00+00:00,1.08227,1.08287,1.0818,1.08231,8111
2024-07-10 15:00:00+00:00,1.08232,1.0828,1.0819,1.08224,6210
2024-07-10 16:00:00+00:00,1.08223,1.0828,1.082,1.08268,4594
2024-07-10 17:00:00+00:00,1.0825,1.08284,1.0819,1.08218,4803
2024-07-10 18:00:00+00:00,1.0822,1.08251,1.0816,1.08248,4413
2024-07-10 19:00:00+00:00,1.08247,1.083,1.0822,1.08286,4236
2024-07-10 20:00:00+00:00,1.08285,1.0832,1.0825,1.0828,2890
2024-07-10 21:00:00+00:00,1.0828,1.0831,1.08193,1.083,1023
2024-07-10 22:00:00+00:00,1.08281,1.0834,1.08281,1.08325,1690
2024-07-10 23:00:00+00:00,1.08327,1.0837,1.0829,1.0833,2022
2024-07-11 00:00:00+00:00,1.08331,1.0837,1.0831,1.08351,3235
2024-07-11 01:00:00+00:00,1.0835,1.084,1.0831,1.08391,3249
2024-07-11 02:00:00+00:00,1.08394,1.0841,1.0835,1.08369,2730
2024-07-11 03:00:00+00:00,1.08371,1.084,1.0834,1.0838,2841
2024-07-11 04:00:00+00:00,1.0838,1.084,1.0834,1.08364,2357
2024-07-11 05:00:00+00:00,1.08362,1.0838,1.0833,1.08344,2793
2024-07-11 06:00:00+00:00,1.08345,1.084,1.0831,1.08342,5273
2024-07-11 07:00:00+00:00,1.08336,1.08401,1.0831,1.08392,5843
2024-07-11 08:00:00+00:00,1.08392,1.0848,1.0837,1.0847,5476
2024-07-11 09:00:00+00:00,1.08472,1.0853,1.0841,1.08466,5908
2024-07-11 10:00:00+00:00,1.08466,1.08523,1.0844,1.08488,4841
2024-07-11 11:00:00+00:00,1.08487,1.08577,1.0848,1.08547,4107
2024-07-11 12:00:00+00:00,1.08546,1.08995,1.0843,1.08867,13725
2024-07-11 13:00:00+00:00,1.08865,1.08989,1.08681,1.08864,16999
2024-07-11 14:00:00+00:00,1.08865,1.089,1.087,1.08784,13036
2024-07-11 15:00:00+00:00,1.08785,1.0881,1.0865,1.08697,9903
2024-07-11 16:00:00+00:00,1.08694,1.0871,1.0862,1.08665,7060
2024-07-11 17:00:00+00:00,1.08668,1.08673,1.0858,1.08609,7199
2024-07-11 18:00:00+00:00,1.08608,1.08691,1.0859,1.08677,6000
2024-07-11 19:00:00+00:00,1.08674,1.087,1.0863,1.08644,5224
2024-07-11 20:00:00+00:00,1.08646,1.0869,1.0862,1.0867,2792
2024-07-11 21:00:00+00:00,1.0867,1.088,1.0858,1.08666,1511
2024-07-11 22:00:00+00:00,1.08658,1.0869,1.0862,1.0866,2492
2024-07-11 23:00:00+00:00,1.08659,1.08742,1.0863,1.08737,5253
2024-07-12 00:00:00+00:00,1.08737,1.08743,1.0866,1.08697,5818
2024-07-12 01:00:00+00:00,1.08696,1.08721,1.0862,1.08645,4795
2024-07-12 02:00:00+00:00,1.08646,1.0868,1.0862,1.08657,4101
2024-07-12 03:00:00+00:00,1.08658,1.0871,1.0863,1.08686,3352
2024-07-12 04:00:00+00:00,1.08685,1.0871,1.0866,1.0868,2813
2024-07-12 05:00:00+00:00,1.08697,1.0873,1.0866,1.08696,3533
2024-07-12 06:00:00+00:00,1.08694,1.08722,1.0862,1.08647,5683
2024-07-12 07:00:00+00:00,1.0865,1.08762,1.086,1.08755,6753
2024-07-12 08:00:00+00:00,1.08752,1.0888,1.0874,1.08866,6441
2024-07-12 09:00:00+00:00,1.08866,1.089,1.088,1.08852,5844
2024-07-12 10:00:00+00:00,1.08851,1.0892,1.0883,1.08898,5267
2024-07-12 11:00:00+00:00,1.08897,1.08922,1.0885,1.08876,5119
2024-07-12 12:00:00+00:00,1.08874,1.0893,1.08713,1.08903,11950
2024-07-12 13:00:00+00:00,1.08909,1.0899,1.0886,1.08968,11784
2024-07-12 14:00:00+00:00,1.08954,1.09093,1.0892,1.09087,11710
2024-07-12 15:00:00+00:00,1.0909,1.0911,1.0899,1.09012,7710
2024-07-12 16:00:00+00:00,1.0901,1.09053,1.0899,1.09041,5981
2024-07-12 17:00:00+00:00,1.09046,1.09074,1.0899,1.09062,4585
2024-07-12 18:00:00+00:00,1.09065,1.0907,1.0899,1.0904,4983
2024-07-12 19:00:00+00:00,1.09061,1.09114,1.0903,1.09062,5482
2024-07-12 20:00:00+00:00,1.09064,1.0909,1.08668,1.0906,3357
2024-07-14 21:00:00+00:00,1.08849,1.08931,1.08822,1.08916,544
2024-07-14 22:00:00+00:00,1.08871,1.08885,1.08844,1.08868,1153
2024-07-14 23:00:00+00:00,1.08868,1.0888,1.0881,1.08856,1574
2024-07-15 00:00:00+00:00,1.08857,1.0889,1.0882,1.08882,3844
2024-07-15 01:00:00+00:00,1.08883,1.089,1.08834,1.0888,4292
2024-07-15 02:00:00+00:00,1.08895,1.0892,1.08845,1.08905,3959
2024-07-15 03:00:00+00:00,1.08908,1.0896,1.08896,1.08939,3053
2024-07-15 04:00:00+00:00,1.08938,1.0895,1.08901,1.08934,2508
2024-07-15 05:00:00+00:00,1.08933,1.0896,1.0891,1.08924,2861
2024-07-15 06:00:00+00:00,1.08943,1.0896,1.08834,1.08894,6555
2024-07-15 07:00:00+00:00,1.08893,1.0897,1.0882,1.08948,8819
2024-07-15 08:00:00+00:00,1.08947,1.091,1.0894,1.09082,7237
2024-07-15 09:00:00+00:00,1.09083,1.09151,1.0905,1.09128,6634
2024-07-15 10:00:00+00:00,1.09123,1.09202,1.0903,1.09098,6730
2024-07-15 11:00:00+00:00,1.09097,1.0915,1.0903,1.09056,6840
2024-07-15 12:00:00+00:00,1.09057,1.0909,1.09,1.09073,7521
2024-07-15 13:00:00+00:00,1.09071,1.0917,1.0905,1.09151,8013
2024-07-15 14:00:00+00:00,1.09154,1.0918,1.0906,1.0917,8107
2024-07-15 15:00:00+00:00,1.09171,1.0923,1.0909,1.09118,7584
2024-07-15 16:00:00+00:00,1.09117,1.09171,1.0899,1.09061,8487
2024-07-15 17:00:00+00:00,1.0905,1.09063,1.0892,1.08948,8826
2024-07-15 18:00:00+00:00,1.08947,1.0902,1.0892,1.09013,6002
2024-07-15 19:00:00+00:00,1.09012,1.09012,1.0895,1.08987,5903
2024-07-15 20:00:00+00:00,1.08986,1.09,1.0893,1.0894,2995
2024-07-15 21:00:00+00:00,1.0894,1.0901,1.0889,1.08954,1336
2024-07-15 22:00:00+00:00,1.08958,1.08972,1.0892,1.08942,2075
2024-07-15 23:00:00+00:00,1.0894,1.09,1.0893,1.08979,2560
2024-07-16 00:00:00+00:00,1.0898,1.08981,1.0889,1.0889,4116
2024-07-16 01:00:00+00:00,1.08914,1.08934,1.0889,1.08928,4434
2024-07-16 02:00:00+00:00,1.08928,1.08935,1.0887,1.08909,3426
2024-07-16 03:00:00+00:00,1.0891,1.0894,1.0889,1.0893,3006
2024-07-16 04:00:00+00:00,1.08928,1.0895,1.089,1.08922,2601
2024-07-16 05:00:00+00:00,1.08923,1.0893,1.0885,1.08884,3797
2024-07-16 06:00:00+00:00,1.08886,1.0891,1.0882,1.08886,5676
2024-07-16 07:00:00+00:00,1.08892,1.0901,1.0888,1.0899,7168
2024-07-16 08:00:00+00:00,1.08989,1.09027,1.0892,1.09,7027
2024-07-16 09:00:00+00:00,1.09001,1.09042,1.0892,1.0898,7270
2024-07-16 10:00:00+00:00,1.08979,1.0903,1.0894,1.0899,5782
2024-07-16 11:00:00+00:00,1.0899,1.09037,1.0893,1.09019,5800
2024-07-16 12:00:00+00:00,1.09019,1.0906,1.0875,1.08799,9951
2024-07-16 13:00:00+00:00,1.08804,1.08832,1.087,1.0883,9248
2024-07-16 14:00:00+00:00,1.0883,1.0885,1.0872,1.08785,8933
2024-07-16 15:00:00+00:00,1.08785,1.08861,1.0877,1.08844,7513
2024-07-16 16:00:00+00:00,1.08845,1.0889,1.0879,1.0887,6568
2024-07-16 17:00:00+00:00,1.08889,1.08923,1.0886,1.08918,5031
2024-07-16 18:00:00+00:00,1.0892,1.0898,1.0889,1.08957,5234
2024-07-16 19:00:00+00:00,1.08958,1.0903,1.0894,1.09017,4904
2024-07-16 20:00:00+00:00,1.09016,1.0903,1.08961,1.08962,3294
2024-07-16 21:00:00+00:00,1.08962,1.09,1.08862,1.0897,1278
2024-07-16 22:00:00+00:00,1.08978,1.0902,1.0896,1.09014,2534
2024-07-16 23:00:00+00:00,1.0902,1.0902,1.0898,1.09002,1116
2024-07-17 04:00:00+00:00,1.09062,1.0907,1.09,1.09027,2638
2024-07-17 05:00:00+00:00,1.0903,1.0907,1.0899,1.09046,3861
2024-07-17 06:00:00+00:00,1.09043,1.09055,1.0896,1.08974,7225
2024-07-17 07:00:00+00:00,1.08976,1.0914,1.0894,1.09082,9627
2024-07-17 08:00:00+00:00,1.09082,1.0944,1.0907,1.09418,10010
2024-07-17 09:00:00+00:00,1.09421,1.0945,1.0934,1.09435,9095
2024-07-17 10:00:00+00:00,1.09434,1.0945,1.0929,1.09307,6669
2024-07-17 11:00:00+00:00,1.09306,1.0942,1.0927,1.09347,7081
2024-07-17 12:00:00+00:00,1.09342,1.0944,1.0931,1.09424,8426
2024-07-17 13:00:00+00:00,1.09423,1.09481,1.0934,1.09386,10067
2024-07-17 14:00:00+00:00,1.09387,1.09387,1.093,1.09323,10285
2024-07-17 15:00:00+00:00,1.09323,1.09361,1.0926,1.09319,8071
2024-07-17 16:00:00+00:00,1.09324,1.09336,1.0922,1.09298,7477
2024-07-17 17:00:00+00:00,1.09297,1.09364,1.0927,1.09309,6162
2024-07-17 18:00:00+00:00,1.09307,1.09394,1.0929,1.09369,5632
2024-07-17 19:00:00+00:00,1.09369,1.094,1.0933,1.09361,5687
2024-07-17 20:00:00+00:00,1.0936,1.0942,1.0933,1.0938,2922
2024-07-17 21:00:00+00:00,1.0938,1.094,1.09357,1.09378,1075
2024-07-17 22:00:00+00:00,1.09383,1.0941,1.0936,1.09391,2016
2024-07-17 23:00:00+00:00,1.09392,1.0941,1.0937,1.09395,3728
2024-07-18 00:00:00+00:00,1.094,1.0941,1.0935,1.09367,4239
2024-07-18 01:00:00+00:00,1.09369,1.09391,1.0932,1.09342,5520
2024-07-18 02:00:00+00:00,1.09342,1.0936,1.093,1.0935,4385
2024-07-18 03:00:00+00:00,1.09351,1.0937,1.093,1.09328,3707
2024-07-18 04:00:00+00:00,1.09326,1.09364,1.093,1.09335,3206
2024-07-18 05:00:00+00:00,1.09336,1.09382,1.0931,1.09369,4401
2024-07-18 06:00:00+00:00,1.09365,1.09373,1.0926,1.09309,6602
2024-07-18 07:00:00+00:00,1.09311,1.0936,1.0924,1.09313,8707
2024-07-18 08:00:00+00:00,1.09314,1.09388,1.0927,1.09306,6841
2024-07-18 09:00:00+00:00,1.09305,1.0932,1.0926,1.09309,5338
2024-07-18 10:00:00+00:00,1.09303,1.0937,1.0927,1.09329,5338
2024-07-18 11:00:00+00:00,1.09327,1.09331,1.0925,1.09273,5111
2024-07-18 12:00:00+00:00,1.09276,1.09371,1.0922,1.09281,9496
2024-07-18 13:00:00+00:00,1.09281,1.093,1.0906,1.09114,10639
2024-07-18 14:00:00+00:00,1.09114,1.09167,1.0904,1.09147,9566
2024-07-18 15:00:00+00:00,1.0916,1.0919,1.0903,1.09122,9185
2024-07-18 16:00:00+00:00,1.0912,1.09163,1.091,1.0916,7061
2024-07-18 17:00:00+00:00,1.09156,1.09163,1.0905,1.09068,5996
2024-07-18 18:00:00+00:00,1.09067,1.09074,1.0894,1.0898,6408
2024-07-18 19:00:00+00:00,1.08989,1.09,1.0892,1.0897,7468
2024-07-18 20:00:00+00:00,1.08968,1.09,1.0894,1.0895,3019
2024-07-18 21:00:00+00:00,1.0895,1.0907,1.08924,1.08974,1382
2024-07-18 22:00:00+00:00,1.0896,1.0901,1.0895,1.08973,2217
2024-07-18 23:00:00+00:00,1.08974,1.0903,1.0895,1.09001,2376
2024-07-19 00:00:00+00:00,1.09,1.0901,1.0889,1.08922,5306
2024-07-19 01:00:00+00:00,1.08921,1.0895,1.0885,1.08875,5171
2024-07-19 02:00:00+00:00,1.08875,1.0893,1.0886,1.08917,4325
2024-07-19 03:00:00+00:00,1.08919,1.0893,1.0886,1.08883,3377
2024-07-19 04:00:00+00:00,1.08882,1.089,1.0885,1.08868,3099
2024-07-19 05:00:00+00:00,1.08868,1.08903,1.08844,1.08887,3650
2024-07-19 06:00:00+00:00,1.08885,1.08901,1.08831,1.08849,5822
2024-07-19 07:00:00+00:00,1.08844,1.08904,1.08815,1.08877,7530
2024-07-19 08:00:00+00:00,1.08879,1.08879,1.08759,1.08789,7183
2024-07-19 09:00:00+00:00,1.08787,1.08845,1.08773,1.08802,3855
2024-07-19 10:00:00+00:00,1.08801,1.0887,1.0876,1.0884,4176
2024-07-19 11:00:00+00:00,1.08841,1.0894,1.0882,1.0893,5789
2024-07-19 12:00:00+00:00,1.08931,1.08942,1.0883,1.08888,7608
2024-07-19 13:00:00+00:00,1.08889,1.089,1.088,1.08812,7101
2024-07-19 14:00:00+00:00,1.08815,1.08901,1.0878,1.08896,6958
2024-07-19 15:00:00+00:00,1.08898,1.0891,1.0882,1.08879,6268
2024-07-19 16:00:00+00:00,1.0888,1.08911,1.0882,1.08847,6394
2024-07-19 17:00:00+00:00,1.08848,1.0886,1.0879,1.0882,6267
2024-07-19 18:00:00+00:00,1.08838,1.08846,1.0874,1.08784,6074
2024-07-19 19:00:00+00:00,1.08785,1.08821,1.0875,1.08792,6336
2024-07-19 20:00:00+00:00,1.08792,1.0885,1.07133,1.0882,3256
2024-07-21 21:00:00+00:00,1.08783,1.0885,1.08783,1.08832,423
2024-07-21 22:00:00+00:00,1.08831,1.09,1.08831,1.08995,1103
